@RELATION "short answer attributes"

@ATTRIBUTE cosine REAL
@ATTRIBUTE nKeywords REAL
@ATTRIBUTE lsa REAL
@ATTRIBUTE partwords REAL
@ATTRIBUTE lang_sim REAL
@ATTRIBUTE lda REAL
@ATTRIBUTE align REAL
@ATTRIBUTE corpus_sim REAL
@ATTRIBUTE lda_extract REAL
@ATTRIBUTE cos_score REAL
@ATTRIBUTE bingo_score REAL
@ATTRIBUTE jaccard REAL
@ATTRIBUTE "dice sim" REAL
@ATTRIBUTE keywords_norm REAL
@ATTRIBUTE LSI_query REAL
@ATTRIBUTE bleuscore REAL
@ATTRIBUTE category {0, 1, 2, 3}

@DATA
0.128,2,1.6841322434592652,0.021739130434782608,0.3000908442240339,9,0.42857142857142855,0.16666666666666666,0,0.47636166368516675,1.912921562665808,0.05555555555401235,0.025373500172784356,1.4814814814705077,0.35733070969581604,0.15000192951851052,0
0.0,1,0.0,0.0,0.15214471781754005,9,0.20512820512820512,0.25,0,0.3078487570125353,5.862825401517015,0.02040816326488963,0.002760290556900492,0.7407407407352539,0.24629542231559753,0.15014200459868768,0
0.128,8,0.854826663189566,0.021739130434782608,0.16329238837418228,9,0.5555555555555556,0.4166666666666667,6,0.39693591667925043,8.068956887625617,0.08510638297691264,0.04790269876431956,5.925925925882031,0.34286266565322876,0.00039929954643960004,0
0.444,38,1.4506578072181606,0.06521739130434782,0.14941850370320942,9,0.3111111111111111,0.375,3,0.3595928743052364,13.52481498979177,0.07142857142729592,0.08586138783544926,28.888888888674902,0.41578376293182373,0.15059592498195234,1
0.497,35,3.1602385226688177,0.17391304347826086,0.2427901704599335,4,0.6511627906976745,0.4166666666666667,4,0.5951618047698223,22.633147897853778,0.19999999999666668,0.21395159932241198,26.666666666469137,0.8213495016098022,0.08582822522731245,3
0.411,35,3.5586952980163216,0.10869565217391304,0.2081444101797044,4,0.4666666666666667,0.5416666666666666,0,0.3879774685681075,30.261756628528723,0.17283950617070568,0.15971869041857428,26.666666666469137,0.538338840007782,0.03464834071702917,3
0.128,12,1.6841322434592652,0.021739130434782608,0.18544663182246368,9,0.41025641025641024,0.25,0,0.3513361677221987,7.637636829974291,0.041666666665798616,0.01939236711633642,8.888888888823047,0.33444344997406006,0.15023958743645233,0
0.387,35,2.4422296098353233,0.08695652173913043,0.20841021783913524,0.9444368630647659,0.49056603773584906,0.6666666666666666,4,0.38613433909188244,19.754108309990656,0.11764705882179931,0.14592516446518405,26.666666666469137,0.7330833673477173,0.10106207496948828,3
0.272,13,1.7605461095880404,0.043478260869565216,0.20902059289490454,9,0.4864864864864865,0.25,1,0.5546998165910839,7.517609841139253,0.06382978723268448,0.06301900493337789,9.629629629558298,0.4577743113040924,0.00031266995174489786,0
0.128,12,1.6841322434592652,0.021739130434782608,0.1694489000391305,9,0.47619047619047616,0.2916666666666667,0,0.3385946731596553,11.767477796541261,0.053571428570471945,0.03536950939592988,8.888888888823047,0.3033304214477539,0.00046669007419772643,1
0.581,20,3.0914730731826636,0.10869565217391304,0.2784361051815351,9,0.5555555555555556,0.2916666666666667,6,0.43838198163394826,15.696268845533549,0.1428571428542274,0.1429730565143354,15.555555555440332,0.8082698583602905,0.05056226061222355,3
0.407,39,2.9286295115084813,0.10869565217391304,0.22175220517924896,4,0.425531914893617,0.2916666666666667,0,0.36555568791698406,21.40942799031034,0.17460317460040314,0.10875041098489345,29.629629629410154,0.8659894466400146,0.05140816239912322,1
0.272,13,2.4699310806269192,0.06521739130434782,0.30285852398378915,9,0.4666666666666667,0.20833333333333334,6,0.4371013062473243,5.537046939988116,0.07894736841897508,0.07700484915024858,10.370370370293553,0.4909929931163788,0.15002776943784907,1
0.0,1,1.6841322434592652,0.0,0.1849378898040586,9,0.13333333333333333,0.041666666666666664,0,0.18104542491435457,3.033640538168402,0.026315789472991694,0.0004460303300624064,0.7407407407352539,0.34111109375953674,0.1500109147557539,0
0.272,13,2.805956642681647,0.06521739130434782,0.2898896383216631,9,0.5806451612903226,0.2916666666666667,1,0.48050872968318625,4.772082166199813,0.07692307692110455,0.07807634008542795,9.629629629558298,0.5267569422721863,5.220465859792984e-05,1
0.337,24,1.7328831811679806,0.10869565217391304,0.1777331682655761,4,0.4888888888888889,0.4166666666666667,6,0.3947324041917054,23.216160121268473,0.2222222222186949,0.262553806833445,19.999999999851852,0.5201011300086975,0.018545670733180083,1
0.256,2,0.970068740453709,0.021739130434782608,0.2784244812617535,9,0.35294117647058826,0.20833333333333334,6,0.28714441812615377,5.346436896436896,0.04651162790589508,0.047246210628153866,1.4814814814705077,0.6220107078552246,0.15013273001323357,0
0.436,32,2.5811069959130815,0.08695652173913043,0.21148687407541267,9,0.4,0.3333333333333333,4,0.29340093518661065,18.97391208143496,0.10526315789289013,0.13068262886956059,24.44444444426338,0.7361646890640259,0.07585696770618268,2
0.54,46,1.7961144534926057,0.13043478260869565,0.17507832199777915,4,0.40625,0.375,2,0.30003532203461547,28.129299470328192,0.10256410256278764,0.14659975766129735,34.07407407382168,0.6853574514389038,0.10089552389356334,3
0.502,31,2.661123223579075,0.10869565217391304,0.25869244292923077,4,0.6341463414634146,0.4166666666666667,3,0.6055698497101629,17.76608497711439,0.16071428571141583,0.17460663943713328,23.703703703528124,0.7268850207328796,0.0677007247066301,3
0.629,38,1.7119769560736546,0.13043478260869565,0.17765769224005648,9,0.5714285714285714,0.4583333333333333,2,0.2718135341257167,21.300778263703954,0.10526315789289013,0.16336605960312436,28.888888888674902,0.8131561875343323,0.08419029820386809,3
0.256,19,1.3561979679144718,0.021739130434782608,0.1492371916999482,9,0.06060606060606061,0.041666666666666664,5,0.4003480022811333,7.220436507936508,0.024390243901844143,0.048702203897985095,14.814814814705077,0.4439437985420227,0.1500457525514436,2
0.272,22,2.805956642681647,0.06521739130434782,0.3042967215835656,4,0.6111111111111112,0.375,1,0.6046006940761286,9.178067847185494,0.12244897958933779,0.0642144315353206,16.296296296175584,0.4831331968307495,0.07565123423591692,2
0.128,8,0.854826663189566,0.021739130434782608,0.16680563220713296,9,0.3225806451612903,0.25,4,0.8626878940091498,10.469348474882526,0.14893617020959712,0.09219919486004947,5.925925925882031,0.3553754985332489,0.0006424890331041643,0
0.128,2,1.6841322434592652,0.021739130434782608,0.24070120158559305,9,0.5,0.20833333333333334,0,0.5479888630128709,3.7452885206132613,0.07317073170553243,0.023937936884857007,1.4814814814705077,0.2968203127384186,0.00011644162871311295,3
0.37,32,2.254294485451982,0.08695652173913043,0.22878551519487048,4,0.5416666666666666,0.4583333333333333,3,0.5203315043366652,15.590611206183624,0.14516129032023933,0.09584193049371294,24.44444444426338,0.6391222476959229,0.001282292764137422,2
0.296,31,2.987598964619462,0.10869565217391304,0.24015110756833075,9,0.7222222222222222,0.4583333333333333,3,0.5114406235040441,12.789062979504155,0.14583333333029516,0.20196531512460578,23.703703703528124,0.7062383890151978,0.02550709964681969,2
0.296,18,2.4048466140338447,0.06521739130434782,0.2575245435447857,4,0.4864864864864865,0.3333333333333333,5,0.37698533362900216,18.329433079820074,0.15686274509496348,0.23431157905092545,14.074074073969822,0.6290987730026245,0.03842241292276046,2
0.573,33,3.281196062962571,0.10869565217391304,0.26087600715199477,9,0.5789473684210527,0.3333333333333333,5,0.36142267875066414,15.936360040887903,0.12244897958933779,0.09843788362801921,25.18518518499863,0.6930029988288879,0.03815123189216769,2
0.453,15,1.9437193307717842,0.043478260869565216,0.2160072436150373,9,0.27906976744186046,0.20833333333333334,4,0.3891236523174282,13.00178684964995,0.07547169811178356,0.06804577057214799,11.851851851764062,0.6925275921821594,0.07555178434476414,1
0.261,36,1.5134629584605968,0.043478260869565216,0.14721929771679118,9,0.34146341463414637,0.25,4,0.3892247614853728,18.721745268200035,0.07407407407270233,0.11913525896575732,27.407407407204392,0.4746166467666626,0.15056842100457557,1
0.0,9,1.5439949596481959,0.0,0.19771716124429636,9,0.1935483870967742,0.125,6,0.32979628023591107,5.4116154871959825,0.02564102564036818,0.00043459365493260114,6.666666666617284,0.34111109375953674,0.1500205116304213,0
0.444,26,1.736254974228521,0.043478260869565216,0.149517244301845,9,0.3181818181818182,0.20833333333333334,2,0.34370641950523556,14.501532617709088,0.07407407407270233,0.10472012294045294,19.999999999851852,0.8477163314819336,0.11306842334832544,2
0.59,42,2.7397393319534604,0.1956521739130435,0.2401490217693505,4,0.8,0.625,1,0.3716984983169134,27.209279403087443,0.18749999999707032,0.23538916660155795,31.851851851615915,0.7397809028625488,0.07953189938050471,3
0.444,18,2.8440533446102805,0.08695652173913043,0.2828536790776965,9,0.5,0.25,0,0.6860812176985043,8.108415032679739,0.0999999999975,0.11252780566545623,14.074074073969822,0.7163063287734985,0.03760535501547538,1
0.407,28,2.507943952223593,0.10869565217391304,0.2628163910425458,4,0.5833333333333334,0.625,5,0.3627328729485508,16.784529158940252,0.14062499999780273,0.13808756568289293,21.481481481322362,0.5984461903572083,0.017964189063598635,2
0.362,37,2.813700595638623,0.13043478260869565,0.25200829897411053,0.9555544853210449,0.5909090909090909,0.5416666666666666,5,0.5212205251845683,21.671306130454404,0.1333333333311111,0.12491092862071218,28.148148147939644,0.6578500270843506,0.0676962370193438,2
0.37,35,3.324085183732786,0.06521739130434782,0.17360105869215572,9,0.47619047619047616,0.2916666666666667,0,0.307081848609481,13.034198501241509,0.059999999998800006,0.06024669581000079,26.666666666469137,0.519414484500885,0.0003821141774601474,2
0.484,35,2.8440533446102805,0.10869565217391304,0.23174463144992663,0.944440484046936,0.4444444444444444,0.2916666666666667,3,0.4673125424365262,20.014699554831132,0.1333333333311111,0.1152823042658408,26.666666666469137,0.7905814051628113,0.051029572204528875,2
0.384,13,1.2359499511022356,0.021739130434782608,0.139783206501638,9,0.25806451612903225,0.16666666666666666,1,0.31669931357589354,5.3551091881974235,0.05128205128073636,0.04211265515523109,9.629629629558298,0.6167322993278503,0.15003697223281215,0
0.0,1,0.0,0.0,0.1640027277181323,9,0.14285714285714285,0.08333333333333333,0,0.5884979291935573,2.4750549287313994,0.054054054052593135,0.003664681630783015,0.7407407407352539,0.28193825483322144,0.15000790580864656,0
0.256,14,1.5384977626213123,0.021739130434782608,0.1961314001954892,9,0.36,0.3333333333333333,2,0.3681017939409435,12.421787447383085,0.033898305084171215,0.03673289661440478,11.111111111028807,0.48717617988586426,0.15034687769125157,1
0.418,22,2.8440533446102805,0.08695652173913043,0.2118325750778134,9,0.6190476190476191,0.5,1,0.37318866844355386,14.909764616188765,0.10909090908892563,0.1258348327104217,17.03703703691084,0.6480247378349304,0.07570807793897684,1
0.484,25,2.90290167641966,0.10869565217391304,0.23961008022334465,9,0.5555555555555556,0.375,4,0.7137856554245186,14.392837391366804,0.1304347826058601,0.17662749494346155,19.259259259116597,0.8066694140434265,0.05051313267134413,1
0.445,26,3.2744409572354,0.08695652173913043,0.2764239609611959,4,0.3684210526315789,0.25,4,0.45063214318015044,17.487948772933294,0.14285714285459183,0.14323623645656325,19.999999999851852,0.6862779855728149,0.1509355441757158,3
0.32,31,1.4126449965894754,0.043478260869565216,0.17101711910467296,9,0.43478260869565216,0.4166666666666667,2,0.34242428824652316,14.406067298714355,0.07407407407270233,0.09185132193605984,23.703703703528124,0.5211135149002075,0.0005684303795749882,3
0.296,18,1.0299726090147165,0.06521739130434782,0.17702126830415274,9,0.3783783783783784,0.2916666666666667,4,0.4085039561443913,6.684752828870475,0.1086956521715501,0.11483501622790235,14.074074073969822,0.4570333957672119,0.00043947213767577404,1
0.517,39,2.3314541596617144,0.13043478260869565,0.20788254196887213,9,0.6190476190476191,0.4166666666666667,4,0.4413496859105856,17.25652163196281,0.14814814814540467,0.18358279191344473,29.629629629410154,0.7700968980789185,0.11753588787158988,3
0.272,22,2.805956642681647,0.06521739130434782,0.2202619105465507,9,0.5142857142857142,0.2916666666666667,0,0.4957986786927815,9.257311028324962,0.08510638297691264,0.06587452867911828,16.296296296175584,0.47422412037849426,0.0003992807964466085,0
0.283,21,1.8841238676117358,0.08695652173913043,0.20497015937215218,9,0.43902439024390244,0.4166666666666667,1,0.34623483408272737,9.772880224350812,0.13461538461279587,0.13181239220572907,16.296296296175584,0.492087721824646,0.12585756425116582,1
0.243,12,2.825236936386794,0.043478260869565216,0.27169463870491634,9,0.2702702702702703,0.16666666666666666,1,0.5283125347859535,14.921573769367885,0.12244897958933779,0.1557816346877602,8.888888888823047,0.7296441197395325,0.07565123423591692,2
0.128,10,1.6841322434592652,0.021739130434782608,0.24100426360904043,9,0.4,0.20833333333333334,0,0.5198257602092423,4.200288883802815,0.0999999999975,0.045681017342857184,7.407407407352538,0.35733070969581604,0.00010538548421643604,0
0.47,43,3.0506850660756943,0.13043478260869565,0.21727082892098912,4,0.425531914893617,0.375,4,0.41762776124195095,18.705335531341724,0.1428571428548753,0.13458167463311116,32.59259259235117,0.7442800402641296,0.06368734005348561,2
0.0,5,0.0,0.0,0.15617397517112042,9,0.16666666666666666,0.125,0,0.9210829799831886,15.195265136480305,0.1774193548358481,0.01148168398031614,3.703703703676269,0.27729037404060364,0.15152076715479465,0
0.128,2,1.6841322434592652,0.021739130434782608,0.19395515621706227,9,0.3902439024390244,0.2916666666666667,0,0.3284702185422953,8.56440003924524,0.05882352941061131,0.038832703630759,1.4814814814705077,0.34994402527809143,0.00040076453748871625,0
0.387,23,1.5349646245223088,0.06521739130434782,0.16895539778105126,9,0.42105263157894735,0.375,1,0.3647314606082396,11.797734469281785,0.10204081632444816,0.16409628258081488,17.777777777646094,0.7480376362800598,0.11305773607690585,2
0.0,11,1.6841322434592652,0.0,0.17651270433309527,9,0.3870967741935484,0.20833333333333334,0,0.9009451406280662,5.115682717695101,0.07317073170553243,0.005787515502273176,8.148148148087792,0.2638266980648041,0.1501164041287225,0
0.555,24,2.792779465691772,0.13043478260869565,0.30331648861494565,9,0.5945945945945946,0.4166666666666667,4,0.49991527525124696,14.391993953758659,0.17021276595382528,0.20417362761907926,18.518518518381345,0.7420326471328735,0.15071967020813018,2
0.523,27,3.257838547973742,0.10869565217391304,0.18047645923881717,0.952375054359436,0.5882352941176471,0.5416666666666666,0,0.30072295630115964,17.67077795635811,0.109374999998291,0.11631483397987336,20.740740740587107,0.6205254793167114,0.050968860341019606,1
0.532,42,2.370298295853374,0.15217391304347827,0.21805488263620318,9,0.6666666666666666,0.625,3,0.37125647640164783,20.388087076322364,0.12068965517033295,0.17602568293559304,32.59259259235117,0.7009308338165283,0.05099259041005187,2
0.296,38,3.267642999886167,0.08695652173913043,0.20296788143058825,5,0.44,0.4583333333333333,1,0.33153868373722106,14.78521245696168,0.0909090909077135,0.05579034313144009,28.888888888674902,0.5511910319328308,0.07586356494853809,3
0.407,29,2.2766450829770046,0.06521739130434782,0.19490387253826572,9,0.5454545454545454,0.375,3,0.4213112377364565,18.466474229245122,0.10344827586028538,0.12605245580343719,22.222222222057614,0.8139654994010925,0.05077389188937442,2
0.261,32,2.825236936386794,0.06521739130434782,0.220238338641043,4,0.43478260869565216,0.375,5,0.4108233990730865,16.374617212852506,0.1333333333311111,0.09845880127991706,24.44444444426338,0.5485765337944031,0.038639955105902755,3
0.286,31,1.5191421413144999,0.06521739130434782,0.1872406515845253,9,0.19047619047619047,0.125,1,0.617198489987853,12.788420562066076,0.07692307692159764,0.09275609070224423,23.703703703528124,0.4799576699733734,0.03796158205079893,0
0.448,20,2.1064272429317117,0.08695652173913043,0.1780237168502621,9,0.3684210526315789,0.20833333333333334,5,0.39543992078842344,11.803224961313195,0.08695652173724008,0.10597662762559387,15.555555555440332,0.7276335954666138,0.1503635369594269,2
0.407,44,2.581106995913082,0.10869565217391304,0.1830994666848508,4,0.4,0.4166666666666667,3,0.3238295530175566,20.246727940961676,0.10606060605899907,0.15751817365631332,32.59259259235117,0.8282229900360107,0.03432865309531542,2
0.384,19,2.769756043424802,0.08695652173913043,0.2252801864984067,0.9444358721375465,0.5217391304347826,0.3333333333333333,4,0.3077127034722064,15.997051396316095,0.11111111110934745,0.0876731987479522,14.814814814705077,0.6292516589164734,0.10095896464548809,2
0.283,31,1.3304759617409028,0.08695652173913043,0.14639810315935647,0.9444405734539032,0.32142857142857145,0.4166666666666667,6,0.25235405653418874,21.846168751941725,0.11267605633644118,0.11852525259130596,23.703703703528124,0.6202751398086548,0.000992222948142103,1
0.469,45,1.62799035638752,0.13043478260869565,0.16287958417174503,4,0.5185185185185185,0.625,1,0.43967915161037346,23.434887781637006,0.10447761193873914,0.11700422202998477,34.07407407382168,0.6727076172828674,0.034304428749468284,3
